College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",MD,MEDICAL ELECTRONICS ENGINEERING,169.92,164.35,158.385,167.9,160.79,166.36,147.22,,
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",ME,MECHANICAL ENGINEERING,172.52,164.495,159.38,163.7,158.87,166.385,138.13,129.5,
1423,"Asan Memorial College of Engineering and Technology,Chengalpattu-603 001.",CS,COMPUTER SCIENCE AND ENGINEERING,138.7,,,,,,,,
1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",AD,Artificial Intelligence and Data Science,175.78,144.65,171.57,,168.58,149.815,159.815,,
1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",CS,COMPUTER SCIENCE AND ENGINEERING,166.0,138.45,163.495,136.825,125.53,145.955,139.55,,
1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,159.68,144.81,159.155,,142.425,149.195,156.78,,
1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,143.9,126.67,,,,126.9,,,
1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",ME,MECHANICAL ENGINEERING,132.64,128.045,132.53,,,123.565,,,
1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",PE,PETROLEUM ENGINEERING,149.295,111.56,143.615,,,136.78,,,
1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",RM,ROBOTICS AND AUTOMATION,144.705,121.33,141.1,127.24,,113.24,,,
1426,"Sri Ramanujar Engineering College, Vandalur, Kolappakkam, Chennai 600048",CS,COMPUTER SCIENCE AND ENGINEERING,141.135,130.385,117.705,,,133.175,,,
1426,"Sri Ramanujar Engineering College, Vandalur, Kolappakkam, Chennai 600048",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,118.5,,,,,,,,
1426,"Sri Ramanujar Engineering College, Vandalur, Kolappakkam, Chennai 600048",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,165.19,,,,,,,,
1426,"Sri Ramanujar Engineering College, Vandalur, Kolappakkam, Chennai 600048",IT,INFORMATION TECHNOLOGY,143.42,127.9,,,,135.845,142.49,,
1427,"Sri Krishna Engineering College, Panappakkam, Padappai, Chennai 601301",CS,COMPUTER SCIENCE AND ENGINEERING,161.245,140.25,153.325,,143.065,120.76,,,
1427,"Sri Krishna Engineering College, Panappakkam, Padappai, Chennai 601301",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,137.525,,,,,,,,
1427,"Sri Krishna Engineering College, Panappakkam, Padappai, Chennai 601301",IT,INFORMATION TECHNOLOGY,92.5,,,,,,,,
1430,"Maha Bharathi Engineering College, A Vasudevanur, Chinnasalem, Kallakurichi District 606201",CE,CIVIL ENGINEERING,122.67,,,,,,,,
1430,"Maha Bharathi Engineering College, A Vasudevanur, Chinnasalem, Kallakurichi District 606201",CS,COMPUTER SCIENCE AND ENGINEERING,147.055,84.0,,,,125.63,135.255,,
1430,"Maha Bharathi Engineering College, A Vasudevanur, Chinnasalem, Kallakurichi District 606201",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,146.99,113.0,,119.56,146.64,143.245,116.99,,
1430,"Maha Bharathi Engineering College, A Vasudevanur, Chinnasalem, Kallakurichi District 606201",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,126.135,,,,,,79.5,,
1430,"Maha Bharathi Engineering College, A Vasudevanur, Chinnasalem, Kallakurichi District 606201",ME,MECHANICAL ENGINEERING,126.76,,,,,85.0,80.0,,
1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",CE,CIVIL ENGINEERING,129.19,,,,,,,,
1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",CS,COMPUTER SCIENCE AND ENGINEERING,170.9,158.415,,138.955,135.85,160.78,135.11,157.79,
1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,158.46,128.56,,145.67,152.9,130.53,116.575,,
1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,144.525,138.33,,,,112.385,115.97,,
1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",IT,INFORMATION TECHNOLOGY,162.255,155.265,157.245,142.185,170.385,152.33,137.21,140.99,
1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",ME,MECHANICAL ENGINEERING,137.78,122.1,,,,,118.475,,
1432,"Rajalakshmi Institute of Technology, Irulapalayam, Kuthampakkam Post, Kancheepuram District 602107",AD,Artificial Intelligence and Data Science,183.0,180.735,178.11,178.385,174.5,178.46,161.705,157.025,
1432,"Rajalakshmi Institute of Technology, Irulapalayam, Kuthampakkam Post, Kancheepuram District 602107",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,186.33,182.415,177.965,,175.5,178.715,160.5,,
1432,"Rajalakshmi Institute of Technology, Irulapalayam, Kuthampakkam Post, Kancheepuram District 602107",CO,COMPUTER AND COMMUNICATION ENGINEERING,187.02,180.54,176.26,183.5,180.88,177.65,163.5,,
1432,"Rajalakshmi Institute of Technology, Irulapalayam, Kuthampakkam Post, Kancheepuram District 602107",CS,COMPUTER SCIENCE AND ENGINEERING,186.5,184.82,179.69,183.54,177.245,182.495,165.53,135.38,152.5
1432,"Rajalakshmi Institute of Technology, Irulapalayam, Kuthampakkam Post, Kancheepuram District 602107",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,182.295,180.03,175.585,178.98,172.74,176.045,158.385,,174.76
1432,"Rajalakshmi Institute of Technology, Irulapalayam, Kuthampakkam Post, Kancheepuram District 602107",ME,MECHANICAL ENGINEERING,175.24,173.0,173.065,170.725,166.955,163.175,146.0,,
1434,"Surya Group of Institutions, GST Road, Vikravandi Village, Villupuram District 605652",AE,AERONAUTICAL ENGINEERING,149.135,,,,,,,,
1434,"Surya Group of Institutions, GST Road, Vikravandi Village, Villupuram District 605652",AU,AUTOMOBILE ENGINEERING,130.9,,,,,,,,
1434,"Surya Group of Institutions, GST Road, Vikravandi Village, Villupuram District 605652",CE,CIVIL ENGINEERING,120.5,,,,,,,,
1434,"Surya Group of Institutions, GST Road, Vikravandi Village, Villupuram District 605652",CS,COMPUTER SCIENCE AND ENGINEERING,149.615,118.615,128.33,,128.21,140.275,122.955,,
1434,"Surya Group of Institutions, GST Road, Vikravandi Village, Villupuram District 605652",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,140.81,,,,,,,,
1434,"Surya Group of Institutions, GST Road, Vikravandi Village, Villupuram District 605652",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,118.42,,,,,,,,
1434,"Surya Group of Institutions, GST Road, Vikravandi Village, Villupuram District 605652",ME,MECHANICAL ENGINEERING,123.485,,,,,,,,
1435,"Jagannath Institute of Technology, Thandalam Village, Thiruporur, Kancheepuram District 603110",CS,COMPUTER SCIENCE AND ENGINEERING,88.0,,,,,,,,
1435,"Jagannath Institute of Technology, Thandalam Village, Thiruporur, Kancheepuram District 603110",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,98.0,,,,,,,,
1436,"A R Engineering College, Vadakuchipalayam, Kappiyampuliyur Post, Villupuram District 605601",CE,CIVIL ENGINEERING,139.955,,,,,,,,
1436,"A R Engineering College, Vadakuchipalayam, Kappiyampuliyur Post, Villupuram District 605601",CS,COMPUTER SCIENCE AND ENGINEERING,147.78,122.24,,,139.46,140.24,,,
1436,"A R Engineering College, Vadakuchipalayam, Kappiyampuliyur Post, Villupuram District 605601",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,96.0,,,,,,,,
1436,"A R Engineering College, Vadakuchipalayam, Kappiyampuliyur Post, Villupuram District 605601",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,127.615,,,,,,,,
1436,"A R Engineering College, Vadakuchipalayam, Kappiyampuliyur Post, Villupuram District 605601",ME,MECHANICAL ENGINEERING,105.0,,,,,,,,
1437,"Rrase College of Engineering, Padappai, Chennai 601301",CS,COMPUTER SCIENCE AND ENGINEERING,99.5,,,,,,,,
1437,"Rrase College of Engineering, Padappai, Chennai 601301",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,134.53,,,,,,,,
1437,"Rrase College of Engineering, Padappai, Chennai 601301",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,163.49,,,,,,,,
1437,"Rrase College of Engineering, Padappai, Chennai 601301",IT,INFORMATION TECHNOLOGY,122.5,,,,,,,,
1437,"Rrase College of Engineering, Padappai, Chennai 601301",ME,MECHANICAL ENGINEERING,89.0,,,,,,,,
1438,"Sree Krishna College of Engineering, Anaicut Post, Unnai Village, Vellore District 632101",CS,COMPUTER SCIENCE AND ENGINEERING,134.615,,,,,,,,
1441,"A K T Memorial College of Engineering and Technology, Neelamangalam Village, Kallakurichi District 606202",CE,CIVIL ENGINEERING,92.0,,,,,,,,
1441,"A K T Memorial College of Engineering and Technology, Neelamangalam Village, Kallakurichi District 606202",CS,COMPUTER SCIENCE AND ENGINEERING,143.98,132.9,,124.33,,121.85,124.34,,
1441,"A K T Memorial College of Engineering and Technology, Neelamangalam Village, Kallakurichi District 606202",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,123.76,90.5,,,,122.76,,,
1441,"A K T Memorial College of Engineering and Technology, Neelamangalam Village, Kallakurichi District 606202",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,136.87,118.13,,,128.24,122.0,,,
1441,"A K T Memorial College of Engineering and Technology, Neelamangalam Village, Kallakurichi District 606202",ME,MECHANICAL ENGINEERING,113.5,,,,,,,,
1442,"Prince Dr. K Vasudevan College of Engineering and Technology, Medavakkam-Mambakkam Road, Ponmar, Chennai 600048",AD,Artificial Intelligence and Data Science,170.3,163.425,152.155,167.695,154.615,161.56,146.845,149.845,
1442,"Prince Dr. K Vasudevan College of Engineering and Technology, Medavakkam-Mambakkam Road, Ponmar, Chennai 600048",BM,BIO MEDICAL ENGINEERING,160.88,128.81,149.11,138.9,133.67,151.42,134.99,120.7,
1442,"Prince Dr. K Vasudevan College of Engineering and Technology, Medavakkam-Mambakkam Road, Ponmar, Chennai 600048",CS,COMPUTER SCIENCE AND ENGINEERING,169.095,161.265,153.975,159.685,161.58,160.87,158.5,,
1444,"Chendu College of Engineering & Technology, Zamin Endathur Village, Madurantakam Taluk, Chengalpattu District 603331",CS,COMPUTER SCIENCE AND ENGINEERING,87.0,,,,,,,,
1444,"Chendu College of Engineering & Technology, Zamin Endathur Village, Madurantakam Taluk, Chengalpattu District 603331",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,147.67,,,,,,,,
1444,"Chendu College of Engineering & Technology, Zamin Endathur Village, Madurantakam Taluk, Chengalpattu District 603331",ME,MECHANICAL ENGINEERING,128.275,,,,,,,,
1445,"Sri Rangapoopathi College of Engineering, Alampoondi Village, Gingee, Villupuram District 604151",CS,COMPUTER SCIENCE AND ENGINEERING,87.5,,,,,,,,
1447,"Jawahar Engineering College, Kaveri Rangan Nagar, Saligramam, Chennai 600093",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,138.5,,,,,,,,
1447,"Jawahar Engineering College, Kaveri Rangan Nagar, Saligramam, Chennai 600093",IT,INFORMATION TECHNOLOGY,168.35,149.6,,133.385,,146.255,124.5,,
1447,"Jawahar Engineering College, Kaveri Rangan Nagar, Saligramam, Chennai 600093",ME,MECHANICAL ENGINEERING,145.85,,,,,,,,
1449,"Saraswathy College of Engineering and Technology, NH-45, Main Road, Olakkur, Tindivanam Taluk, Villupuram District 604307",AG,AGRICULTURE ENGINEERING,137.42,,,,,,,,
1449,"Saraswathy College of Engineering and Technology, NH-45, Main Road, Olakkur, Tindivanam Taluk, Villupuram District 604307",CS,COMPUTER SCIENCE AND ENGINEERING,121.85,,,,,,,,
1449,"Saraswathy College of Engineering and Technology, NH-45, Main Road, Olakkur, Tindivanam Taluk, Villupuram District 604307",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,133.99,,,,,,,,
1450,"Loyola-ICAM College of Engineering and Technology, Loyola College Campus, Nungambakkam, Chennai 600034",CS,COMPUTER SCIENCE AND ENGINEERING,192.0,190.5,192.0,,187.11,189.5,186.5,166.0,
1450,"Loyola-ICAM College of Engineering and Technology, Loyola College Campus, Nungambakkam, Chennai 600034",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,189.045,187.915,186.825,182.0,183.385,182.25,181.145,157.185,
1450,"Loyola-ICAM College of Engineering and Technology, Loyola College Campus, Nungambakkam, Chennai 600034",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,185.5,182.0,184.985,175.25,182.165,178.77,167.9,,
1450,"Loyola-ICAM College of Engineering and Technology, Loyola College Campus, Nungambakkam, Chennai 600034",IT,INFORMATION TECHNOLOGY,190.0,188.0,189.44,189.5,186.525,186.275,180.925,173.795,
1450,"Loyola-ICAM College of Engineering and Technology, Loyola College Campus, Nungambakkam, Chennai 600034",ME,MECHANICAL ENGINEERING,179.495,175.67,174.5,178.92,173.505,169.9,162.505,,
1452,"PERI Institute of Technology, Mannivakkam, West Tambaram, Chennai 600048",CE,CIVIL ENGINEERING,142.9,,,,,,127.24,,
1452,"PERI Institute of Technology, Mannivakkam, West Tambaram, Chennai 600048",CS,COMPUTER SCIENCE AND ENGINEERING,170.745,162.58,161.385,164.13,154.0,161.79,156.67,,159.87
1452,"PERI Institute of Technology, Mannivakkam, West Tambaram, Chennai 600048",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,165.11,124.0,156.13,149.645,140.5,155.93,149.065,146.715,149.045
1452,"PERI Institute of Technology, Mannivakkam, West Tambaram, Chennai 600048",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,153.87,,116.5,148.67,,,80.0,,
1452,"PERI Institute of Technology, Mannivakkam, West Tambaram, Chennai 600048",ME,MECHANICAL ENGINEERING,140.08,130.85,,,,111.42,133.275,,
1501,"Adhiparasakthi College of Engineering, Kalavai, Ranipet District 632506",CE,CIVIL ENGINEERING,125.84,,,,,,,,
1501,"Adhiparasakthi College of Engineering, Kalavai, Ranipet District 632506",CS,COMPUTER SCIENCE AND ENGINEERING,161.385,152.295,145.925,160.065,,160.635,119.705,,
1501,"Adhiparasakthi College of Engineering, Kalavai, Ranipet District 632506",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,160.845,126.3,,,,154.89,,,
1501,"Adhiparasakthi College of Engineering, Kalavai, Ranipet District 632506",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,135.0,,,,,125.385,,,
1501,"Adhiparasakthi College of Engineering, Kalavai, Ranipet District 632506",IT,INFORMATION TECHNOLOGY,171.035,156.815,,153.23,166.13,167.12,152.38,,
1501,"Adhiparasakthi College of Engineering, Kalavai, Ranipet District 632506",ME,MECHANICAL ENGINEERING,118.1,,,,,,,,
1503,"Arulmigu Meenakshi Amman College of Engineering, Vadamavandal,Thiruvannamalai District 604410",BT,BIO TECHNOLOGY,109.0,,,,,,,,
1503,"Arulmigu Meenakshi Amman College of Engineering, Vadamavandal,Thiruvannamalai District 604410",CE,CIVIL ENGINEERING,104.0,,,,,,,,
1503,"Arulmigu Meenakshi Amman College of Engineering, Vadamavandal,Thiruvannamalai District 604410",CH,CHEMICAL ENGINEERING,130.0,,,,,,,,
1503,"Arulmigu Meenakshi Amman College of Engineering, Vadamavandal,Thiruvannamalai District 604410",CS,COMPUTER SCIENCE AND ENGINEERING,144.185,137.31,,,,135.815,,,
1503,"Arulmigu Meenakshi Amman College of Engineering, Vadamavandal,Thiruvannamalai District 604410",IT,INFORMATION TECHNOLOGY,157.81,122.19,,,,142.32,,,
1503,"Arulmigu Meenakshi Amman College of Engineering, Vadamavandal,Thiruvannamalai District 604410",ME,MECHANICAL ENGINEERING,115.42,,,,,,,,
1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",BT,BIO TECHNOLOGY,171.0,160.135,,,164.68,158.5,137.79,,
1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",CE,CIVIL ENGINEERING,118.0,102.5,,,,,,,
1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",CH,CHEMICAL ENGINEERING,150.285,115.5,,,,118.0,,,
1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",CS,COMPUTER SCIENCE AND ENGINEERING,173.55,166.67,161.0,152.36,147.695,160.295,92.0,,
1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,166.5,160.99,166.0,149.9,158.91,163.855,123.55,,
1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,167.13,152.1,,137.0,147.5,161.67,141.385,,
1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",IT,INFORMATION TECHNOLOGY,174.72,168.135,166.5,161.955,162.56,164.0,143.665,172.475,
1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",ME,MECHANICAL ENGINEERING,159.065,121.5,150.55,,,151.275,146.655,,
1505,"C Abdul Hakeem College of Engineering and Technology, Melvisharam, Ranipet District 632509",CE,CIVIL ENGINEERING,123.5,,,,,,,,
1505,"C Abdul Hakeem College of Engineering and Technology, Melvisharam, Ranipet District 632509",CS,COMPUTER SCIENCE AND ENGINEERING,174.255,156.925,172.585,138.25,140.41,163.0,109.0,,
1505,"C Abdul Hakeem College of Engineering and Technology, Melvisharam, Ranipet District 632509",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,157.525,138.5,145.045,,,140.61,,,
1505,"C Abdul Hakeem College of Engineering and Technology, Melvisharam, Ranipet District 632509",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,154.615,142.12,134.135,,,,139.275,,
1505,"C Abdul Hakeem College of Engineering and Technology, Melvisharam, Ranipet District 632509",IT,INFORMATION TECHNOLOGY,167.14,156.765,164.755,147.955,126.19,161.405,149.305,,
1505,"C Abdul Hakeem College of Engineering and Technology, Melvisharam, Ranipet District 632509",ME,MECHANICAL ENGINEERING,127.99,,,,,,,,
1507,"Ganadipathy Tulsi’s Jain Engineering College, Kaniyambadi, Vellore District 632102",CS,COMPUTER SCIENCE AND ENGINEERING,161.8,138.505,,156.19,157.02,155.33,152.505,158.33,
1507,"Ganadipathy Tulsi’s Jain Engineering College, Kaniyambadi, Vellore District 632102",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,121.045,,,,,107.0,,,
1507,"Ganadipathy Tulsi’s Jain Engineering College, Kaniyambadi, Vellore District 632102",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,124.045,,,,,,,,
1507,"Ganadipathy Tulsi’s Jain Engineering College, Kaniyambadi, Vellore District 632102",IT,INFORMATION TECHNOLOGY,160.89,154.21,,,145.755,150.185,108.0,,
1507,"Ganadipathy Tulsi’s Jain Engineering College, Kaniyambadi, Vellore District 632102",ME,MECHANICAL ENGINEERING,131.955,,,,,,,,
1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",CE,CIVIL ENGINEERING,143.685,,,,,,,,
1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",CS,COMPUTER SCIENCE AND ENGINEERING,175.5,173.0,165.11,166.5,162.265,164.815,151.13,,
1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,165.0,152.615,159.0,158.13,141.815,153.395,131.5,,
1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,139.475,128.5,,128.42,,116.5,122.0,,
1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,132.5,,,,,,,,
1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",IT,INFORMATION TECHNOLOGY,171.79,168.22,170.11,166.57,160.92,167.275,154.925,,
